日期,指数代码,指数名称,市盈率,数据源
2022-12-09,H30202,软件指数,92.68,韭圈儿
2022-12-12,H30202,软件指数,88.62,韭圈儿
2022-12-13,H30202,软件指数,86.45,韭圈儿
2022-12-14,H30202,软件指数,86.8,韭圈儿
2022-12-15,H30202,软件指数,87.5,韭圈儿
2022-12-16,H30202,软件指数,85.97,韭圈儿
2022-12-19,H30202,软件指数,84.49,韭圈儿
2022-12-20,H30202,软件指数,82.46,韭圈儿
2022-12-21,H30202,软件指数,82.08,韭圈儿
2022-12-22,H30202,软件指数,82.43,韭圈儿
2022-12-23,H30202,软件指数,83.76,韭圈儿
2022-12-26,H30202,软件指数,84.78,韭圈儿
2022-12-27,H30202,软件指数,85.17,韭圈儿
2022-12-28,H30202,软件指数,84.43,韭圈儿
2022-12-29,H30202,软件指数,85.91,韭圈儿
2022-12-30,H30202,软件指数,86.68,韭圈儿
2023-01-03,H30202,软件指数,90.96,韭圈儿
2023-01-04,H30202,软件指数,91.12,韭圈儿
2023-01-05,H30202,软件指数,91.11,韭圈儿
2023-01-06,H30202,软件指数,90.86,韭圈儿
2023-01-09,H30202,软件指数,91.35,韭圈儿
2023-01-10,H30202,软件指数,91.19,韭圈儿
2023-01-11,H30202,软件指数,89.3,韭圈儿
2023-01-12,H30202,软件指数,90.2,韭圈儿
2023-01-13,H30202,软件指数,90.14,韭圈儿
2023-01-16,H30202,软件指数,92.75,韭圈儿
2023-01-17,H30202,软件指数,92.57,韭圈儿
2023-01-18,H30202,软件指数,94.75,韭圈儿
2023-01-19,H30202,软件指数,97.73,韭圈儿
2023-01-20,H30202,软件指数,98.55,韭圈儿
2023-01-30,H30202,软件指数,100.82,韭圈儿
2023-01-31,H30202,软件指数,98.42,韭圈儿
2023-02-01,H30202,软件指数,100.72,韭圈儿
2023-02-02,H30202,软件指数,100.73,韭圈儿
2023-02-03,H30202,软件指数,103.07,韭圈儿
2023-02-06,H30202,软件指数,103.35,韭圈儿
2023-02-07,H30202,软件指数,102.09,韭圈儿
2023-02-08,H30202,软件指数,101.55,韭圈儿
2023-02-09,H30202,软件指数,103.68,韭圈儿
2023-02-10,H30202,软件指数,101.81,韭圈儿
2023-02-13,H30202,软件指数,102.57,韭圈儿
2023-02-14,H30202,软件指数,102.58,韭圈儿
2023-02-15,H30202,软件指数,104.93,韭圈儿
2023-02-16,H30202,软件指数,103.81,韭圈儿
2023-02-17,H30202,软件指数,98.73,韭圈儿
2023-02-20,H30202,软件指数,102.18,韭圈儿
2023-02-21,H30202,软件指数,100.82,韭圈儿
2023-02-22,H30202,软件指数,101.45,韭圈儿
2023-02-23,H30202,软件指数,99.43,韭圈儿
2023-02-24,H30202,软件指数,100.27,韭圈儿
2023-02-27,H30202,软件指数,97.5,韭圈儿
2023-02-28,H30202,软件指数,107.19,韭圈儿
2023-03-01,H30202,软件指数,111.3,韭圈儿
2023-03-02,H30202,软件指数,112.23,韭圈儿
2023-03-03,H30202,软件指数,111.01,韭圈儿
2023-03-06,H30202,软件指数,110.79,韭圈儿
2023-03-07,H30202,软件指数,107.92,韭圈儿
2023-03-08,H30202,软件指数,110.02,韭圈儿
2023-03-09,H30202,软件指数,110.66,韭圈儿
2023-03-10,H30202,软件指数,109.51,韭圈儿
2023-03-13,H30202,软件指数,114.47,韭圈儿
2023-03-14,H30202,软件指数,113.65,韭圈儿
2023-03-15,H30202,软件指数,111.55,韭圈儿
2023-03-16,H30202,软件指数,110.95,韭圈儿
2023-03-17,H30202,软件指数,117.17,韭圈儿
2023-03-20,H30202,软件指数,114.54,韭圈儿
2023-03-21,H30202,软件指数,115.73,韭圈儿
2023-03-22,H30202,软件指数,116.49,韭圈儿
2023-03-23,H30202,软件指数,121.77,韭圈儿
2023-03-24,H30202,软件指数,126.07,韭圈儿
2023-03-27,H30202,软件指数,127.9,韭圈儿
2023-03-28,H30202,软件指数,126.31,韭圈儿
2023-03-29,H30202,软件指数,127.07,韭圈儿
2023-03-30,H30202,软件指数,125.5,韭圈儿
2023-03-31,H30202,软件指数,141.49,韭圈儿
2023-04-03,H30202,软件指数,147.06,韭圈儿
2023-04-04,H30202,软件指数,147.4,韭圈儿
2023-04-06,H30202,软件指数,140.74,韭圈儿
2023-04-07,H30202,软件指数,141.95,韭圈儿
2023-04-10,H30202,软件指数,131.78,韭圈儿
2023-04-11,H30202,软件指数,130.98,韭圈儿
2023-04-12,H30202,软件指数,134.37,韭圈儿
2023-04-13,H30202,软件指数,130.19,韭圈儿
2023-04-14,H30202,软件指数,125.83,韭圈儿
2023-04-17,H30202,软件指数,145.03,韭圈儿
2023-04-18,H30202,软件指数,145.01,韭圈儿
2023-04-19,H30202,软件指数,144.59,韭圈儿
2023-04-20,H30202,软件指数,148.92,韭圈儿
2023-04-21,H30202,软件指数,150.85,韭圈儿
2023-04-24,H30202,软件指数,162.02,韭圈儿
2023-04-25,H30202,软件指数,167.03,韭圈儿
2023-04-26,H30202,软件指数,158.07,韭圈儿
2023-04-27,H30202,软件指数,164.24,韭圈儿
2023-04-28,H30202,软件指数,216.21,韭圈儿
2023-05-04,H30202,软件指数,208.31,韭圈儿
2023-05-05,H30202,软件指数,209.18,韭圈儿
2023-05-08,H30202,软件指数,214.6,韭圈儿
2023-05-09,H30202,软件指数,214.06,韭圈儿
2023-05-10,H30202,软件指数,212.03,韭圈儿
2023-05-11,H30202,软件指数,208.37,韭圈儿
2023-05-12,H30202,软件指数,207.47,韭圈儿
2023-05-15,H30202,软件指数,208.05,韭圈儿
2023-05-16,H30202,软件指数,201.11,韭圈儿
2023-05-17,H30202,软件指数,200.8,韭圈儿
2023-05-18,H30202,软件指数,208.37,韭圈儿
2023-05-19,H30202,软件指数,207.36,韭圈儿
2023-05-22,H30202,软件指数,202.96,韭圈儿
2023-05-23,H30202,软件指数,199.86,韭圈儿
2023-05-24,H30202,软件指数,197.47,韭圈儿
2023-05-25,H30202,软件指数,195.94,韭圈儿
2023-05-26,H30202,软件指数,200.34,韭圈儿
2023-05-29,H30202,软件指数,198.92,韭圈儿
2023-05-30,H30202,软件指数,205.38,韭圈儿
2023-05-31,H30202,软件指数,207.06,韭圈儿
2023-06-01,H30202,软件指数,215.47,韭圈儿
2023-06-02,H30202,软件指数,216.46,韭圈儿
2023-06-05,H30202,软件指数,217.73,韭圈儿
2023-06-06,H30202,软件指数,210.52,韭圈儿
2023-06-07,H30202,软件指数,212.71,韭圈儿
2023-06-08,H30202,软件指数,210.5,韭圈儿
2023-06-09,H30202,软件指数,215.24,韭圈儿
2023-06-12,H30202,软件指数,155.09,韭圈儿
2023-06-13,H30202,软件指数,142.29,韭圈儿
2023-06-14,H30202,软件指数,142.39,韭圈儿
2023-06-15,H30202,软件指数,140.34,韭圈儿
2023-06-16,H30202,软件指数,145.61,韭圈儿
2023-06-19,H30202,软件指数,149.23,韭圈儿
2023-06-20,H30202,软件指数,153.98,韭圈儿
2023-06-21,H30202,软件指数,147.16,韭圈儿
2023-06-26,H30202,软件指数,138.73,韭圈儿
2023-06-27,H30202,软件指数,139.48,韭圈儿
2023-06-28,H30202,软件指数,135.04,韭圈儿
2023-06-29,H30202,软件指数,134.98,韭圈儿
2023-06-30,H30202,软件指数,134.75,韭圈儿
2023-07-03,H30202,软件指数,133.89,韭圈儿
2023-07-04,H30202,软件指数,134.94,韭圈儿
2023-07-05,H30202,软件指数,132.58,韭圈儿
2023-07-06,H30202,软件指数,132.45,韭圈儿
2023-07-07,H30202,软件指数,130.63,韭圈儿
2023-07-10,H30202,软件指数,129.75,韭圈儿
2023-07-11,H30202,软件指数,130.49,韭圈儿
2023-07-12,H30202,软件指数,126.97,韭圈儿
2023-07-13,H30202,软件指数,128.44,韭圈儿
2023-07-14,H30202,软件指数,131.18,韭圈儿
2023-07-17,H30202,软件指数,130.94,韭圈儿
2023-07-18,H30202,软件指数,128.72,韭圈儿
2023-07-19,H30202,软件指数,129.68,韭圈儿
2023-07-20,H30202,软件指数,125.71,韭圈儿
2023-07-21,H30202,软件指数,124.87,韭圈儿
2023-07-24,H30202,软件指数,124.81,韭圈儿
2023-07-25,H30202,软件指数,128.28,韭圈儿
2023-07-26,H30202,软件指数,125.73,韭圈儿
2023-07-27,H30202,软件指数,123.96,韭圈儿
2023-07-28,H30202,软件指数,127.81,韭圈儿
2023-07-31,H30202,软件指数,128.75,韭圈儿
2023-08-01,H30202,软件指数,128.7,韭圈儿
2023-08-02,H30202,软件指数,129.44,韭圈儿
2023-08-03,H30202,软件指数,130.21,韭圈儿
2023-08-04,H30202,软件指数,133.19,韭圈儿
2023-08-07,H30202,软件指数,133.25,韭圈儿
2023-08-08,H30202,软件指数,130.6,韭圈儿
2023-08-09,H30202,软件指数,129.5,韭圈儿
2023-08-10,H30202,软件指数,129.73,韭圈儿
2023-08-11,H30202,软件指数,126.45,韭圈儿
2023-08-14,H30202,软件指数,128.76,韭圈儿
2023-08-15,H30202,软件指数,126.52,韭圈儿
2023-08-16,H30202,软件指数,122.7,韭圈儿
2023-08-17,H30202,软件指数,122.99,韭圈儿
2023-08-18,H30202,软件指数,125.76,韭圈儿
2023-08-21,H30202,软件指数,124.08,韭圈儿
2023-08-22,H30202,软件指数,130.0,韭圈儿
2023-08-23,H30202,软件指数,124.64,韭圈儿
2023-08-24,H30202,软件指数,124.45,韭圈儿
2023-08-25,H30202,软件指数,120.67,韭圈儿
2023-08-28,H30202,软件指数,119.19,韭圈儿
2023-08-29,H30202,软件指数,123.78,韭圈儿
2023-08-30,H30202,软件指数,123.25,韭圈儿
2023-08-31,H30202,软件指数,118.88,韭圈儿
2023-09-01,H30202,软件指数,117.49,韭圈儿
2023-09-04,H30202,软件指数,118.06,韭圈儿
2023-09-05,H30202,软件指数,116.15,韭圈儿
2023-09-06,H30202,软件指数,115.63,韭圈儿
2023-09-07,H30202,软件指数,114.09,韭圈儿
2023-09-08,H30202,软件指数,113.87,韭圈儿
2023-09-11,H30202,软件指数,115.63,韭圈儿
2023-09-12,H30202,软件指数,114.92,韭圈儿
2023-09-13,H30202,软件指数,111.41,韭圈儿
2023-09-14,H30202,软件指数,110.53,韭圈儿
2023-09-15,H30202,软件指数,108.98,韭圈儿
2023-09-18,H30202,软件指数,109.22,韭圈儿
2023-09-19,H30202,软件指数,107.54,韭圈儿
2023-09-20,H30202,软件指数,106.8,韭圈儿
2023-09-21,H30202,软件指数,106.29,韭圈儿
2023-09-22,H30202,软件指数,110.95,韭圈儿
2023-09-25,H30202,软件指数,108.89,韭圈儿
2023-09-26,H30202,软件指数,110.33,韭圈儿
2023-09-27,H30202,软件指数,110.2,韭圈儿
2023-09-28,H30202,软件指数,110.11,韭圈儿
2023-10-09,H30202,软件指数,110.36,韭圈儿
2023-10-10,H30202,软件指数,110.85,韭圈儿
2023-10-11,H30202,软件指数,112.39,韭圈儿
2023-10-12,H30202,软件指数,111.7,韭圈儿
2023-10-13,H30202,软件指数,109.67,韭圈儿
2023-10-16,H30202,软件指数,108.53,韭圈儿
2023-10-17,H30202,软件指数,108.81,韭圈儿
2023-10-18,H30202,软件指数,106.73,韭圈儿
2023-10-19,H30202,软件指数,105.38,韭圈儿
2023-10-20,H30202,软件指数,103.25,韭圈儿
2023-10-23,H30202,软件指数,101.9,韭圈儿
2023-10-24,H30202,软件指数,102.0,韭圈儿
2023-10-25,H30202,软件指数,103.18,韭圈儿
2023-10-26,H30202,软件指数,103.26,韭圈儿
2023-10-27,H30202,软件指数,104.53,韭圈儿
2023-10-30,H30202,软件指数,93.91,韭圈儿
2023-10-31,H30202,软件指数,93.56,韭圈儿
2023-11-01,H30202,软件指数,92.59,韭圈儿
2023-11-02,H30202,软件指数,91.8,韭圈儿
2023-11-03,H30202,软件指数,94.1,韭圈儿
2023-11-06,H30202,软件指数,97.63,韭圈儿
2023-11-07,H30202,软件指数,98.61,韭圈儿
2023-11-08,H30202,软件指数,99.63,韭圈儿
2023-11-09,H30202,软件指数,99.39,韭圈儿
2023-11-10,H30202,软件指数,98.42,韭圈儿
2023-11-13,H30202,软件指数,100.6,韭圈儿
2023-11-14,H30202,软件指数,101.58,韭圈儿
2023-11-15,H30202,软件指数,101.44,韭圈儿
2023-11-16,H30202,软件指数,100.59,韭圈儿
2023-11-17,H30202,软件指数,100.6,韭圈儿
2023-11-20,H30202,软件指数,101.34,韭圈儿
2023-11-21,H30202,软件指数,100.2,韭圈儿
2023-11-22,H30202,软件指数,98.72,韭圈儿
2023-11-23,H30202,软件指数,98.99,韭圈儿
2023-11-24,H30202,软件指数,95.95,韭圈儿
2023-11-27,H30202,软件指数,95.99,韭圈儿
2023-11-28,H30202,软件指数,96.27,韭圈儿
2023-11-29,H30202,软件指数,95.06,韭圈儿
2023-11-30,H30202,软件指数,94.66,韭圈儿
2023-12-01,H30202,软件指数,97.59,韭圈儿
2023-12-04,H30202,软件指数,98.48,韭圈儿
2023-12-05,H30202,软件指数,95.22,韭圈儿
2023-12-06,H30202,软件指数,95.51,韭圈儿
2023-12-07,H30202,软件指数,97.5,韭圈儿
2023-12-08,H30202,软件指数,99.93,韭圈儿
2023-12-11,H30202,软件指数,120.93,韭圈儿
2023-12-12,H30202,软件指数,120.49,韭圈儿
2023-12-13,H30202,软件指数,119.07,韭圈儿
2023-12-14,H30202,软件指数,118.27,韭圈儿
2023-12-15,H30202,软件指数,116.91,韭圈儿
2023-12-18,H30202,软件指数,115.23,韭圈儿
2023-12-19,H30202,软件指数,115.89,韭圈儿
2023-12-20,H30202,软件指数,111.72,韭圈儿
2023-12-21,H30202,软件指数,112.69,韭圈儿
2023-12-22,H30202,软件指数,110.09,韭圈儿
2023-12-25,H30202,软件指数,110.26,韭圈儿
2023-12-26,H30202,软件指数,108.44,韭圈儿
2023-12-27,H30202,软件指数,108.54,韭圈儿
2023-12-28,H30202,软件指数,112.16,韭圈儿
2023-12-29,H30202,软件指数,113.4,韭圈儿
2024-01-02,H30202,软件指数,110.55,韭圈儿
2024-01-03,H30202,软件指数,107.55,韭圈儿
2024-01-04,H30202,软件指数,106.08,韭圈儿
2024-01-05,H30202,软件指数,104.82,韭圈儿
2024-01-08,H30202,软件指数,102.27,韭圈儿
2024-01-09,H30202,软件指数,100.61,韭圈儿
2024-01-10,H30202,软件指数,98.76,韭圈儿
2024-01-11,H30202,软件指数,101.16,韭圈儿
2024-01-12,H30202,软件指数,99.23,韭圈儿
2024-01-15,H30202,软件指数,97.93,韭圈儿
2024-01-16,H30202,软件指数,96.74,韭圈儿
2024-01-17,H30202,软件指数,94.39,韭圈儿
2024-01-18,H30202,软件指数,95.81,韭圈儿
2024-01-19,H30202,软件指数,94.01,韭圈儿
2024-01-22,H30202,软件指数,89.69,韭圈儿
2024-01-23,H30202,软件指数,92.57,韭圈儿
2024-01-24,H30202,软件指数,93.89,韭圈儿
2024-01-25,H30202,软件指数,96.06,韭圈儿
2024-01-26,H30202,软件指数,94.73,韭圈儿
2024-01-29,H30202,软件指数,90.73,韭圈儿
2024-01-30,H30202,软件指数,88.78,韭圈儿
2024-01-31,H30202,软件指数,84.1,韭圈儿
2024-02-01,H30202,软件指数,85.23,韭圈儿
2024-02-02,H30202,软件指数,81.57,韭圈儿
2024-02-05,H30202,软件指数,77.7,韭圈儿
2024-02-06,H30202,软件指数,83.53,韭圈儿
2024-02-07,H30202,软件指数,85.66,韭圈儿
2024-02-08,H30202,软件指数,89.03,韭圈儿
2024-02-19,H30202,软件指数,92.34,韭圈儿
2024-02-20,H30202,软件指数,91.76,韭圈儿
2024-02-21,H30202,软件指数,91.96,韭圈儿
2024-02-22,H30202,软件指数,94.73,韭圈儿
2024-02-23,H30202,软件指数,98.68,韭圈儿
2024-02-26,H30202,软件指数,98.75,韭圈儿
2024-02-27,H30202,软件指数,105.13,韭圈儿
2024-02-28,H30202,软件指数,100.23,韭圈儿
2024-02-29,H30202,软件指数,108.49,韭圈儿
2024-03-01,H30202,软件指数,112.17,韭圈儿
2024-03-04,H30202,软件指数,112.46,韭圈儿
2024-03-05,H30202,软件指数,111.66,韭圈儿
2024-03-06,H30202,软件指数,110.39,韭圈儿
2024-03-07,H30202,软件指数,106.7,韭圈儿
2024-03-08,H30202,软件指数,107.57,韭圈儿
2024-03-11,H30202,软件指数,109.16,韭圈儿
2024-03-12,H30202,软件指数,109.47,韭圈儿
2024-03-13,H30202,软件指数,111.36,韭圈儿
2024-03-14,H30202,软件指数,109.59,韭圈儿
2024-03-15,H30202,软件指数,109.91,韭圈儿
2024-03-18,H30202,软件指数,112.27,韭圈儿
2024-03-19,H30202,软件指数,111.41,韭圈儿
2024-03-20,H30202,软件指数,117.67,韭圈儿
2024-03-21,H30202,软件指数,117.67,韭圈儿
2024-03-22,H30202,软件指数,116.07,韭圈儿
2024-03-25,H30202,软件指数,115.27,韭圈儿
2024-03-26,H30202,软件指数,117.32,韭圈儿
2024-03-27,H30202,软件指数,111.34,韭圈儿
2024-03-28,H30202,软件指数,115.94,韭圈儿
2024-03-29,H30202,软件指数,114.56,韭圈儿
2024-04-01,H30202,软件指数,126.06,韭圈儿
2024-04-02,H30202,软件指数,123.03,韭圈儿
2024-04-03,H30202,软件指数,117.42,韭圈儿
2024-04-08,H30202,软件指数,115.79,韭圈儿
2024-04-09,H30202,软件指数,117.16,韭圈儿
2024-04-10,H30202,软件指数,116.51,韭圈儿
2024-04-11,H30202,软件指数,116.97,韭圈儿
2024-04-12,H30202,软件指数,119.5,韭圈儿
2024-04-15,H30202,软件指数,115.99,韭圈儿
2024-04-16,H30202,软件指数,126.85,韭圈儿
2024-04-17,H30202,软件指数,131.67,韭圈儿
2024-04-18,H30202,软件指数,130.67,韭圈儿
2024-04-19,H30202,软件指数,127.75,韭圈儿
2024-04-22,H30202,软件指数,134.3,韭圈儿
2024-04-23,H30202,软件指数,123.78,韭圈儿
2024-04-24,H30202,软件指数,119.0,韭圈儿
2024-04-25,H30202,软件指数,128.31,韭圈儿
2024-04-26,H30202,软件指数,127.31,韭圈儿
2024-04-29,H30202,软件指数,135.1,韭圈儿
2024-04-30,H30202,软件指数,159.17,韭圈儿
